date,iso_code,continent,location,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,stringency_index,population,population_density,gdp_per_capita,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,life_expectancy,human_development_index
2020-05-09,USA,North America,United States,6247505.0,43508.0,188326.0,820.0,18766.062,130.688,565.688,2.463,67.13,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-06-09,USA,North America,United States,6278555.0,31050.0,188766.0,440.0,18859.329,93.267,567.009,1.322,67.13,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-07-09,USA,North America,United States,6302453.0,23898.0,189086.0,320.0,18931.113,71.784,567.971,0.961,67.13,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-08-09,USA,North America,United States,6328143.0,25690.0,189554.0,468.0,19008.28,77.167,569.376,1.406,67.13,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-09-09,USA,North America,United States,6362679.0,34536.0,190659.0,1105.0,19112.018,103.738,572.696,3.319,67.13,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-10-09,USA,North America,United States,6398576.0,35897.0,191583.0,924.0,19219.845,107.826,575.471,2.775,67.13,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-11-09,USA,North America,United States,6446597.0,48021.0,192739.0,1156.0,19364.089,144.244,578.943,3.472,67.13,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-12-09,USA,North America,United States,6488285.0,41688.0,193488.0,749.0,19489.31,125.221,581.193,2.25,62.5,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-09-13,USA,North America,United States,6522818.0,34533.0,193888.0,400.0,19593.039,103.729,582.395,1.202,62.5,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-09-14,USA,North America,United States,6555983.0,33165.0,194311.0,423.0,19692.659,99.62,583.665,1.271,62.5,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-09-15,USA,North America,United States,6595526.0,39543.0,195513.0,1202.0,19811.437,118.778,587.276,3.611,62.5,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-09-16,USA,North America,United States,6634400.0,38874.0,196468.0,955.0,19928.205,116.769,590.145,2.869,62.5,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-09-17,USA,North America,United States,6679650.0,45250.0,197334.0,866.0,20064.126,135.921,592.746,2.601,62.5,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-09-18,USA,North America,United States,6728873.0,49223.0,198294.0,960.0,20211.981,147.855,595.629,2.884,62.5,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-09-19,USA,North America,United States,6771611.0,42738.0,199005.0,711.0,20340.356,128.375,597.765,2.136,62.5,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-09-20,USA,North America,United States,6810528.0,38917.0,199275.0,270.0,20457.253,116.898,598.576,0.811,62.5,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-09-21,USA,North America,United States,6861122.0,50594.0,199688.0,413.0,20609.226,151.973,599.817,1.241,62.5,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-09-22,USA,North America,United States,6901282.0,40160.0,200723.0,1035.0,20729.857,120.631,602.926,3.109,62.5,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-09-23,USA,North America,United States,6940134.0,38852.0,201788.0,1065.0,20846.56,116.702,606.125,3.199,62.5,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-09-24,USA,North America,United States,6987609.0,47475.0,202695.0,907.0,20989.164,142.604,608.849,2.724,62.5,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-09-25,USA,North America,United States,7036156.0,48547.0,203610.0,915.0,21134.988,145.824,611.597,2.748,62.5,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-09-26,USA,North America,United States,7081086.0,44930.0,204393.0,783.0,21269.947,134.959,613.949,2.352,62.5,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-09-27,USA,North America,United States,7119240.0,38154.0,204705.0,312.0,21384.553,114.606,614.887,0.937,62.5,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-09-28,USA,North America,United States,7151689.0,32449.0,205046.0,341.0,21482.022,97.469,615.911,1.024,62.5,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-09-29,USA,North America,United States,7195203.0,43514.0,205948.0,902.0,21612.728,130.706,618.62,2.709,62.5,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-09-30,USA,North America,United States,7234282.0,39079.0,206880.0,932.0,21730.112,117.384,621.42,2.8,62.5,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-01-10,USA,North America,United States,7280376.0,46094.0,207796.0,916.0,21868.568,138.456,624.171,2.751,62.5,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-02-10,USA,North America,United States,7335507.0,55131.0,208637.0,841.0,22034.169,165.601,626.697,2.526,62.5,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-03-10,USA,North America,United States,7386166.0,50659.0,209323.0,686.0,22186.337,152.168,628.758,2.061,62.5,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-04-10,USA,North America,United States,7420798.0,34632.0,209692.0,369.0,22290.363,104.027,629.866,1.108,62.5,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-05-10,USA,North America,United States,7459027.0,38229.0,210174.0,482.0,22405.195,114.831,631.314,1.448,62.5,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-06-10,USA,North America,United States,7504246.0,45219.0,210875.0,701.0,22541.022,135.827,633.42,2.106,62.5,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-07-10,USA,North America,United States,7555463.0,51217.0,211794.0,919.0,22694.866,153.844,636.18,2.76,62.5,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-08-10,USA,North America,United States,7614378.0,58915.0,212776.0,982.0,22871.833,176.967,639.13,2.95,62.5,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-09-10,USA,North America,United States,7671128.0,56750.0,213749.0,973.0,23042.297,170.464,642.053,2.923,62.5,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-10-10,USA,North America,United States,7726867.0,55739.0,214409.0,660.0,23209.724,167.427,644.035,1.982,62.5,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-11-10,USA,North America,United States,7773698.0,46831.0,214876.0,467.0,23350.394,140.67,645.438,1.403,62.5,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-12-10,USA,North America,United States,7815430.0,41732.0,215274.0,398.0,23475.747,125.353,646.633,1.196,62.5,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-10-13,USA,North America,United States,7866521.0,51091.0,216051.0,777.0,23629.212,153.466,648.967,2.334,66.2,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-10-14,USA,North America,United States,7925823.0,59302.0,217050.0,999.0,23807.342,178.13,651.968,3.001,66.2,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-10-15,USA,North America,United States,7990938.0,65115.0,217895.0,845.0,24002.932,195.59,654.506,2.538,66.2,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-10-16,USA,North America,United States,8060059.0,69121.0,218838.0,943.0,24210.556,207.624,657.339,2.833,66.2,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-10-17,USA,North America,United States,8117751.0,57692.0,219658.0,820.0,24383.849,173.293,659.802,2.463,66.2,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-10-18,USA,North America,United States,8168739.0,50988.0,220121.0,463.0,24537.005,153.156,661.193,1.391,66.2,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-10-19,USA,North America,United States,8235477.0,66738.0,220611.0,490.0,24737.471,200.466,662.664,1.472,66.2,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-10-20,USA,North America,United States,8297172.0,61695.0,221548.0,937.0,24922.789,185.318,665.479,2.815,66.2,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-10-21,USA,North America,United States,8360493.0,63321.0,222722.0,1174.0,25112.99,190.202,669.005,3.526,66.2,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-10-22,USA,North America,United States,8436718.0,76225.0,223579.0,857.0,25341.953,228.962,671.58,2.574,66.2,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-10-23,USA,North America,United States,8519196.0,82478.0,224529.0,950.0,25589.697,247.745,674.433,2.854,66.2,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-10-24,USA,North America,United States,8602923.0,83727.0,225492.0,963.0,25841.194,251.497,677.326,2.893,66.2,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-10-25,USA,North America,United States,8665590.0,62667.0,225950.0,458.0,26029.431,188.237,678.702,1.376,66.2,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-10-26,USA,North America,United States,8731566.0,65976.0,226472.0,522.0,26227.608,198.177,680.27,1.568,62.5,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-10-27,USA,North America,United States,8808727.0,77161.0,227483.0,1011.0,26459.382,231.774,683.306,3.037,62.5,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-10-28,USA,North America,United States,8887995.0,79268.0,228517.0,1034.0,26697.484,238.103,686.412,3.106,62.5,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-10-29,USA,North America,United States,8979212.0,91217.0,229520.0,1003.0,26971.479,273.995,689.425,3.013,62.5,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-10-30,USA,North America,United States,9079302.0,100090.0,230584.0,1064.0,27272.126,300.647,692.621,3.196,62.5,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-10-31,USA,North America,United States,9170037.0,90735.0,231515.0,931.0,27544.673,272.547,695.418,2.797,62.5,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-01-11,USA,North America,United States,9275682.0,105645.0,232018.0,503.0,27862.007,317.333,696.928,1.511,62.5,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-02-11,USA,North America,United States,9359016.0,83334.0,232575.0,557.0,28112.323,250.316,698.602,1.673,62.5,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-03-11,USA,North America,United States,9486850.0,127834.0,234172.0,1597.0,28496.307,383.984,703.399,4.797,62.5,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-04-11,USA,North America,United States,9591027.0,104177.0,235292.0,1120.0,28809.23,312.924,706.763,3.364,62.5,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-05-11,USA,North America,United States,9721044.0,130017.0,236457.0,1165.0,29199.771,390.541,710.262,3.499,62.5,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-06-11,USA,North America,United States,9848856.0,127812.0,237671.0,1214.0,29583.689,383.918,713.909,3.647,62.5,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-07-11,USA,North America,United States,9980982.0,132126.0,238788.0,1117.0,29980.565,396.876,717.264,3.355,62.5,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-08-11,USA,North America,United States,10096338.0,115356.0,239351.0,563.0,30327.068,346.503,718.955,1.691,62.5,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-09-11,USA,North America,United States,10214386.0,118048.0,240110.0,759.0,30681.657,354.589,721.235,2.28,65.28,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-10-11,USA,North America,United States,10354656.0,140270.0,241526.0,1416.0,31102.995,421.339,725.488,4.253,65.28,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-11-11,USA,North America,United States,10504143.0,149487.0,242969.0,1443.0,31552.02,449.024,729.823,4.334,65.28,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-12-11,USA,North America,United States,10665909.0,161766.0,244173.0,1204.0,32037.927,485.908,733.439,3.617,65.28,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-11-13,USA,North America,United States,10847035.0,181126.0,245373.0,1200.0,32581.988,544.061,737.044,3.605,65.28,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-11-14,USA,North America,United States,11019320.0,172285.0,246746.0,1373.0,33099.493,517.504,741.168,4.124,65.28,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-11-15,USA,North America,United States,11157232.0,137912.0,247534.0,788.0,33513.748,414.256,743.535,2.367,65.28,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-11-16,USA,North America,United States,11316411.0,159179.0,248348.0,814.0,33991.885,478.137,745.98,2.445,75.46,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-11-17,USA,North America,United States,11480575.0,164164.0,250057.0,1709.0,34484.996,493.111,751.113,5.133,75.46,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-11-18,USA,North America,United States,11653988.0,173413.0,251999.0,1942.0,35005.889,520.893,756.947,5.833,75.46,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-11-19,USA,North America,United States,11845888.0,191900.0,254041.0,2042.0,35582.312,576.423,763.08,6.134,75.46,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-11-20,USA,North America,United States,12047324.0,201436.0,255990.0,1949.0,36187.379,605.067,768.935,5.854,75.46,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-11-21,USA,North America,United States,12229360.0,182036.0,257628.0,1638.0,36734.173,546.794,773.855,4.92,75.46,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-11-22,USA,North America,United States,12376012.0,146652.0,258689.0,1061.0,37174.682,440.509,777.042,3.187,75.46,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-11-23,USA,North America,United States,12547962.0,171950.0,259762.0,1073.0,37691.18,516.498,780.265,3.223,75.46,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-11-24,USA,North America,United States,12725197.0,177235.0,261898.0,2136.0,38223.553,532.373,786.681,6.416,75.46,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-11-25,USA,North America,United States,12910091.0,184894.0,264151.0,2253.0,38778.932,555.379,793.449,6.767,75.46,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-11-26,USA,North America,United States,13028478.0,118387.0,265554.0,1403.0,39134.539,355.607,797.663,4.214,75.46,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-11-27,USA,North America,United States,13231502.0,203024.0,267106.0,1552.0,39744.376,609.837,802.325,4.662,75.46,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-11-28,USA,North America,United States,13390259.0,158757.0,268464.0,1358.0,40221.246,476.869,806.404,4.079,75.46,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-11-29,USA,North America,United States,13531103.0,140844.0,269515.0,1051.0,40644.309,423.063,809.561,3.157,75.46,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-11-30,USA,North America,United States,13686786.0,155683.0,270827.0,1312.0,41111.944,467.636,813.502,3.941,75.46,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-01-12,USA,North America,United States,13880823.0,194037.0,273379.0,2552.0,41694.787,582.842,821.167,7.666,75.46,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-02-12,USA,North America,United States,14085323.0,204500.0,276209.0,2830.0,42309.057,614.271,829.668,8.501,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-03-12,USA,North America,United States,14309483.0,224160.0,279178.0,2969.0,42982.382,673.325,838.586,8.918,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-04-12,USA,North America,United States,14544798.0,235315.0,281790.0,2612.0,43689.214,706.832,846.432,7.846,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-05-12,USA,North America,United States,14766708.0,221910.0,284180.0,2390.0,44355.781,666.566,853.611,7.179,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-06-12,USA,North America,United States,14945926.0,179218.0,285583.0,1403.0,44894.11,538.329,857.825,4.214,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-07-12,USA,North America,United States,15136076.0,190150.0,287142.0,1559.0,45465.277,571.167,862.508,4.683,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-08-12,USA,North America,United States,15367025.0,230949.0,289725.0,2583.0,46158.994,693.717,870.267,7.759,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-09-12,USA,North America,United States,15588162.0,221137.0,292906.0,3181.0,46823.239,664.244,879.822,9.555,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-10-12,USA,North America,United States,15822838.0,234676.0,295892.0,2986.0,47528.151,704.913,888.791,8.969,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-11-12,USA,North America,United States,16063095.0,240257.0,299273.0,3381.0,48249.828,721.677,898.947,10.156,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-12-12,USA,North America,United States,16285261.0,222166.0,301806.0,2533.0,48917.163,667.335,906.556,7.609,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-12-13,USA,North America,United States,16471966.0,186705.0,303465.0,1659.0,49477.982,560.819,911.539,4.983,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-12-14,USA,North America,United States,16672597.0,200631.0,305114.0,1649.0,50080.631,602.649,916.492,4.953,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-12-15,USA,North America,United States,16894649.0,222052.0,308101.0,2987.0,50747.624,666.993,925.464,8.972,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-12-16,USA,North America,United States,17135340.0,240691.0,311834.0,3733.0,51470.604,722.98,936.677,11.213,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-12-17,USA,North America,United States,17372569.0,237229.0,315284.0,3450.0,52183.185,712.581,947.04,10.363,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-12-18,USA,North America,United States,17621530.0,248961.0,318226.0,2942.0,52931.007,747.821,955.877,8.837,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-12-19,USA,North America,United States,17824101.0,202571.0,320980.0,2754.0,53539.483,608.477,964.15,8.272,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-12-20,USA,North America,United States,18009450.0,185349.0,322749.0,1769.0,54096.229,556.746,969.463,5.314,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-12-21,USA,North America,United States,18199167.0,189717.0,324546.0,1797.0,54666.095,569.866,974.861,5.398,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-12-22,USA,North America,United States,18401140.0,201973.0,327844.0,3298.0,55272.775,606.68,984.768,9.906,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-12-23,USA,North America,United States,18626923.0,225783.0,331223.0,3379.0,55950.975,678.2,994.917,10.15,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-12-24,USA,North America,United States,18831811.0,204888.0,334145.0,2922.0,56566.411,615.436,1003.694,8.777,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-12-25,USA,North America,United States,18940496.0,108685.0,335650.0,1505.0,56892.876,326.465,1008.215,4.521,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-12-26,USA,North America,United States,19159491.0,218995.0,337563.0,1913.0,57550.686,657.81,1013.961,5.746,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-12-27,USA,North America,United States,19314486.0,154995.0,339001.0,1438.0,58016.256,465.569,1018.281,4.319,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-12-28,USA,North America,United States,19481171.0,166685.0,340878.0,1877.0,58516.939,500.683,1023.919,5.638,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-12-29,USA,North America,United States,19682867.0,201696.0,344494.0,3616.0,59122.787,605.848,1034.78,10.862,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-12-30,USA,North America,United States,19905794.0,222927.0,348427.0,3933.0,59792.408,669.621,1046.594,11.814,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2020-12-31,USA,North America,United States,20163903.0,258109.0,351754.0,3327.0,60567.708,775.3,1056.588,9.994,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2021-01-01,USA,North America,United States,20330158.0,166255.0,353948.0,2194.0,61067.1,499.392,1063.178,6.59,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2021-02-01,USA,North America,United States,20626040.0,295882.0,356547.0,2599.0,61955.861,888.761,1070.985,7.807,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2021-03-01,USA,North America,United States,20829692.0,203652.0,357984.0,1437.0,62567.584,611.724,1075.301,4.316,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2021-04-01,USA,North America,United States,21011352.0,181660.0,359964.0,1980.0,63113.249,545.665,1081.249,5.947,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2021-05-01,USA,North America,United States,21242613.0,231261.0,363568.0,3604.0,63807.904,694.655,1092.074,10.826,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2021-06-01,USA,North America,United States,21499479.0,256866.0,367492.0,3924.0,64579.47,771.566,1103.861,11.787,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2021-07-01,USA,North America,United States,21788120.0,288641.0,371520.0,4028.0,65446.481,867.011,1115.96,12.099,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2021-08-01,USA,North America,United States,22091612.0,303492.0,375709.0,4189.0,66358.101,911.62,1128.543,12.583,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2021-09-01,USA,North America,United States,22351155.0,259543.0,378965.0,3256.0,67137.708,779.607,1138.323,9.78,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2021-10-01,USA,North America,United States,22564533.0,213378.0,381069.0,2104.0,67778.646,640.938,1144.643,6.32,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2021-11-01,USA,North America,United States,22775381.0,210848.0,382905.0,1836.0,68411.985,633.339,1150.158,5.515,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2021-12-01,USA,North America,United States,22994289.0,218908.0,387294.0,4389.0,69069.534,657.549,1163.342,13.184,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2021-01-13,USA,North America,United States,23224134.0,229845.0,391312.0,4018.0,69759.935,690.401,1175.411,12.069,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2021-01-14,USA,North America,United States,23462172.0,238038.0,395104.0,3792.0,70474.946,715.011,1186.801,11.39,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2021-01-15,USA,North America,United States,23709198.0,247026.0,398916.0,3812.0,71216.955,742.009,1198.252,11.45,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2021-01-16,USA,North America,United States,23917830.0,208632.0,402493.0,3577.0,71843.638,626.682,1208.996,10.744,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2021-01-17,USA,North America,United States,24094418.0,176588.0,404484.0,1991.0,72374.067,530.43,1214.977,5.981,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2021-01-18,USA,North America,United States,24235489.0,141071.0,406049.0,1565.0,72797.812,423.745,1219.677,4.701,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2021-01-19,USA,North America,United States,24399775.0,164286.0,408450.0,2401.0,73291.289,493.477,1226.889,7.212,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2021-01-20,USA,North America,United States,24585167.0,185392.0,412892.0,4442.0,73848.164,556.875,1240.232,13.343,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2021-01-21,USA,North America,United States,24777494.0,192327.0,417029.0,4137.0,74425.87,577.706,1252.659,12.427,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2021-01-22,USA,North America,United States,24967022.0,189528.0,420806.0,3777.0,74995.168,569.298,1264.004,11.345,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2021-01-23,USA,North America,United States,25141886.0,174864.0,424362.0,3556.0,75520.419,525.251,1274.685,10.681,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2021-01-24,USA,North America,United States,25279719.0,137833.0,426220.0,1858.0,75934.438,414.019,1280.266,5.581,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
2021-01-25,USA,North America,United States,25421837.0,142118.0,427990.0,1770.0,76361.328,426.89,1285.583,5.317,71.76,332915074.0,35.608,54225.446,151.089,10.79,19.1,24.6,78.86,0.926
